Actor,Degree,DegreeCentrality,Betweenness,Closeness,PageRank,Degree_norm,Betweenness_norm,Closeness_norm,PageRank_norm
Michelle Rodriguez,25,0.025025025025025023,0.00037678102017891797,0.3509259170107051,0.0008414169293248415,0.24509803921568626,0.0039699077123081395,0.8407552547203421,0.21590400351978678
Michelle Ruff,32,0.03203203203203203,0.000875979529931368,0.30966647250834617,0.0006860469315418543,0.3137254901960784,0.009229652518184823,0.7419050613014776,0.16736975387383032
John Cusack,22,0.022022022022022022,0.0014821592877914953,0.34733746440375496,0.0007484793926305971,0.21568627450980393,0.015616592323781351,0.8321579689703809,0.18687231354255615
Nelsan Ellis,20,0.02002002002002002,0.0003325815656821028,0.3412016103391234,0.0007320264171402217,0.19607843137254902,0.003504205498318176,0.8174575684101144,0.18173275744251657
Kalki Koechlin,14,0.014014014014014014,3.8609454249307395e-05,0.22572159694066204,0.0006211010014699943,0.13725490196078433,0.0004068038515303907,0.540788267644363,0.14708204048917042
Emma Thompson,19,0.01901901901901902,0.0004796001604851297,0.34334229663612725,0.0006653003860617771,0.18627450980392157,0.005053249165868336,0.8225862669919833,0.16088897874356567
Kimberly Williams-Paisley,13,0.013013013013013013,0.0001297897911050922,0.3132111443717167,0.0005818729305252822,0.12745098039215685,0.0013675144582449906,0.7503974562798092,0.13482803382425937
Zakir Hussain,18,0.018018018018018018,0.00039550546267873434,0.26544032580141447,0.000695859190112837,0.17647058823529413,0.004167195539209274,0.6359471840474266,0.17043489266426734
Peter Vack,15,0.015015015015015015,0.0005340181586272826,0.32180628848384485,0.0006227413192154616,0.14705882352941177,0.005626617830803519,0.7709898725906567,0.1475944405155153
Karen Strassman,18,0.018018018018018018,0.00031346523025974386,0.2864347336577636,0.0005215338667772431,0.17647058823529413,0.0033027885389706616,0.6862460017446932,0.11597940651436515
Steve Carell,27,0.02702702702702703,0.0008874263633304497,0.34733746440375496,0.0008833809246843747,0.2647058823529412,0.009350260695770152,0.8321579689703809,0.22901265419870412
Bruce Dern,17,0.017017017017017015,0.0004078120399686904,0.3376925091014909,0.0007510286359102337,0.16666666666666666,0.00429686230446277,0.8090503942406582,0.1876686423802187
Kouki Uchiyama,25,0.025025025025025023,0.0005696122087112211,0.2775567903773032,0.0005150316780576255,0.24509803921568626,0.006001650240539577,0.6649760495914342,0.11394826243850677
Tania Dutel,6,0.006006006006006006,0.0,0.28752161384969327,0.0004388363867323387,0.058823529411764705,0.0,0.688849970811442,0.09014649025728336
Jason Brokerss,6,0.006006006006006006,0.0,0.28752161384969327,0.0004388363867323387,0.058823529411764705,0.0,0.688849970811442,0.09014649025728336
Al Pacino,15,0.015015015015015015,0.0003067417116922375,0.3456312452803681,0.000603900601877752,0.14705882352941177,0.0032319469976363462,0.8280701754385965,0.14170900515588744
Ben Diskin,19,0.01901901901901902,0.0009901702891761306,0.3182710982387881,0.0007879344538044251,0.18627450980392157,0.010432809661251208,0.7625201938610663,0.19919722707883436
Channing Tatum,26,0.026026026026026026,0.0009824481933772456,0.353571087239429,0.0008684021124621146,0.2549019607843137,0.010351446731524496,0.8470926058865758,0.22433359503561853
Charlie Murphy,9,0.009009009009009009,0.0003938178166786464,0.30525226186831395,0.0004295112942769555,0.08823529411764706,0.004149413860959628,0.731329408118996,0.08723353169604721
Asami Seto,26,0.026026026026026026,1.656517932557205e-05,0.2501394233237809,0.0005214655666533325,0.2549019607843137,0.00017453701125690464,0.5992889791772474,0.11595807102288012
Robin Wright,22,0.022022022022022022,0.0006482785191438753,0.3566433921249273,0.0007486684833371922,0.21568627450980393,0.00683050831926425,0.8544532947139755,0.18693138141724605
Dwayne Johnson,20,0.02002002002002002,0.0006222936470145844,0.3529376743278571,0.0006885800544897611,0.19607843137254902,0.006556721852471343,0.8455750627015408,0.16816104706615775
Jamie Foxx,27,0.02702702702702703,0.0006494175189005086,0.36215038567979746,0.0008497943566857906,0.2647058823529412,0.006842509252634059,0.8676470588235294,0.21852093186328253
Mark Wahlberg,31,0.031031031031031032,0.0016178431380682319,0.36700784241767853,0.0010161509800685456,0.30392156862745096,0.01704620882461649,0.8792846497764532,0.27048716733169215
Jay Baruchel,25,0.025025025025025023,0.0006916825374782218,0.3552286509372698,0.0009532361732108535,0.24509803921568626,0.007287829516199443,0.8510638297872342,0.25083393320650815
Ben Affleck,24,0.024024024024024024,0.001269448672200607,0.36550985122413693,0.0008107868778132847,0.23529411764705882,0.01337539261334188,0.8756957328385899,0.20633583342296527
Jimmi Simpson,41,0.04104104104104104,0.0006065634859532591,0.34551001369661494,0.001135866822976036,0.4019607843137255,0.006390982910303952,0.8277797264117854,0.3078838249178227
Harland Williams,15,0.015015015015015015,0.00017026754725654546,0.32889784609317163,0.0005378563500746284,0.14705882352941177,0.001794003447117827,0.7879799666110183,0.12107819965655055
Johnathon Schaech,15,0.015015015015015015,0.000278061261811136,0.3285687288355734,0.0006332788853605355,0.14705882352941177,0.0029297589014276116,0.7871914609739827,0.15088614981102638
Derek Jacobi,18,0.018018018018018018,0.0005300383149950275,0.3267161025038306,0.0007109308766285376,0.17647058823529413,0.005584684689049279,0.7827529021558873,0.1751429637614963
Arturo Castro,16,0.016016016016016016,0.002066263279985434,0.3182710982387881,0.0008118761449893335,0.1568627450980392,0.02177093349069992,0.7625201938610663,0.2066760970891033
Nick Nolte,31,0.031031031031031032,0.001196545457126408,0.3785738082432933,0.000932640755528096,0.30392156862745096,0.012607256692807219,0.9069946195234435,0.24440036715359578
Retta,18,0.018018018018018018,0.0004715195833938381,0.3383885431291821,0.0006708277058490605,0.17647058823529413,0.004968109141300788,0.8107179663345929,0.16261559470711706
Denis O'Hare,30,0.03003003003003003,0.0005493802610501562,0.3481969066981439,0.0009585112447432363,0.29411764705882354,0.005788478767580201,0.8342170378225522,0.25248175223403074
Ed Helms,25,0.025025025025025023,0.0010301084406658066,0.3597695577242692,0.0008715382245665377,0.24509803921568626,0.010853613170777527,0.8619430241051863,0.2253132490870164
Iko Uwais,7,0.007007007007007007,0.00024144452906756184,0.2942201460719979,0.0004399673579440305,0.06862745098039216,0.0025439511193657313,0.7048984468339307,0.09049978136826933
Michael Palin,25,0.025025025025025023,0.000538753591619814,0.3361942146925082,0.0011458041289860066,0.24509803921568626,0.005676512148593842,0.8054607508532423,0.310988025841928
Michael Dobson,9,0.009009009009009009,6.903053590944366e-05,0.2791297957067297,0.0004321219691854443,0.08823529411764706,0.0007273319042491355,0.668744686880136,0.08804905045488769
Yul Vazquez,18,0.018018018018018018,0.000349279522831245,0.3395549979486553,0.0006219265111478903,0.17647058823529413,0.003680141507076506,0.8135125818683212,0.14733991197892946
Chris D'Elia,10,0.01001001001001001,0.00021991522547114983,0.3129126585289228,0.0005018846047852311,0.09803921568627451,0.0023171102122854503,0.749682337992376,0.1098413991739059
Timothy Olyphant,26,0.026026026026026026,0.0009405191384002686,0.3559989335197142,0.0008445872631971283,0.2549019607843137,0.009909666307861302,0.8529092880375859,0.21689434771631252
Chie Nakamura,26,0.026026026026026026,9.359860865642326e-05,0.2623299731155923,0.0008381021405643521,0.2549019607843137,0.000986190435468323,0.6284953395472703,0.2148685347193694
Akira Ishida,40,0.04004004004004004,0.00013592142333250187,0.26338209867621637,0.00074449129373732,0.39215686274509803,0.0014321196606436458,0.6310160427807487,0.18562651712071782
Adesua Etomi,9,0.009009009009009009,0.00013566943537996753,0.20599101820348162,0.0008808170580159136,0.08823529411764706,0.0014294646200163346,0.49351735675449604,0.22821175732851273
Wanda Sykes,21,0.02102102102102102,0.0004700567352407878,0.35319076695914275,0.0007181107381311429,0.20588235294117646,0.004952696018415849,0.8461814270347795,0.17738579825697953
Nasir 'Nas' Jones,6,0.006006006006006006,7.438163005316989e-05,0.2964336590577939,0.0003380491222324013,0.058823529411764705,0.0007837130614007831,0.7102016250376166,0.058662713941566406
Graham Greene,25,0.025025025025025023,0.0005911640285243831,0.352054699445693,0.0008609148156431341,0.24509803921568626,0.006228728387018183,0.8434596140100071,0.22199472435163142
Arjun Rampal,27,0.02702702702702703,0.00043414557420552583,0.2686985949397297,0.0009854001058454522,0.2647058823529412,0.004574322407441156,0.6437534097108565,0.2608812548153025
Rajendranath Zutshi,19,0.01901901901901902,0.0003957954334167145,0.2633116944798313,0.0006229069083334326,0.18627450980392157,0.004170250780867956,0.6308473670141673,0.14764616699878064
Theo James,23,0.023023023023023025,0.0021889851353653323,0.36456293451112104,0.0007414088935713702,0.22549019607843138,0.02306397749782659,0.8734270910436713,0.18466364152505807
Tuppence Middleton,13,0.013013013013013013,0.0016143823640800868,0.3267161025038306,0.0005961028889294986,0.12745098039215685,0.01700974479747529,0.7827529021558873,0.13927316714148102
Michael Gambon,19,0.01901901901901902,0.003464204064942124,0.3406117043738067,0.0007701393071515991,0.18627450980392157,0.03650016773109327,0.8160442600276625,0.19363840554019338
Michael Rapaport,27,0.02702702702702703,0.0008092446471559433,0.35846035263793635,0.0008476204117792198,0.2647058823529412,0.008526508485918193,0.8588064046579331,0.21784183817519845
Charlie Sheen,19,0.01901901901901902,0.0004714304742562218,0.35433419030541335,0.000646776190209062,0.18627450980392157,0.004967170253634704,0.8489208633093526,0.15510241789632911
Chris Cooper,22,0.022022022022022022,0.0004366016157771101,0.33967208587898245,0.00073080917712868,0.21568627450980393,0.004600200192824697,0.8137931034482759,0.18135251781168563
Bella Thorne,19,0.01901901901901902,0.0011409114536742647,0.3500529669683899,0.0007493374143659186,0.18627450980392157,0.012021075734789846,0.8386638237384507,0.18714034110063024
Nozomu Sasaki,34,0.03403403403403403,0.0001273558519889432,0.2629602373329015,0.0005996315912792304,0.3333333333333333,0.0013418695527136558,0.6300053390282969,0.1403754579518817
Kate Mara,17,0.017017017017017015,0.0003980306753942894,0.33642385554953863,0.0006231805759705197,0.16666666666666666,0.00419380213799692,0.8060109289617486,0.14773165488967294
Takuya Sato,42,0.04204204204204204,2.1490305694126147e-05,0.25115987992071626,0.0007206727291614123,0.4117647058823529,0.00022643001039292934,0.6017338092809792,0.17818610921809236
Robert Forster,23,0.023023023023023025,0.0008659559595634093,0.36456293451112104,0.0008247663387422758,0.22549019607843138,0.009124040379628249,0.8734270910436713,0.2107027167101184
Mira Sorvino,21,0.02102102102102102,0.0003163754563561534,0.3342548520695789,0.0006914026085679751,0.20588235294117646,0.0033334517847445878,0.8008143875127247,0.16904275232602778
Aaron Eckhart,17,0.017017017017017015,0.0003821008579289373,0.33562148178843243,0.0006137626803451976,0.16666666666666666,0.004025959540242575,0.8040885860306645,0.14478970661174745
Michelle Buteau,18,0.018018018018018018,0.000519164550290597,0.3419122002947064,0.0006460303113853926,0.17647058823529413,0.005470114580551128,0.8191600138840681,0.15486942137479884
Riaad Moosa,7,0.007007007007007007,5.4346414082464116e-05,0.29160717852251306,0.0004183235036136331,0.06862745098039216,0.0005726144281360429,0.6986382474837182,0.0837387062291716
Hannah Gadsby,29,0.029029029029029027,0.0008584390183836129,0.35806944712797134,0.0009208284354571957,0.28431372549019607,0.009044839036767428,0.8578698655034533,0.24071045211594627
Reza Rahadian,0,0.0,0.0,0.0,0.00015025543423820495,0.0,0.0,0.0,0.0
Joross Gamboa,1,0.001001001001001001,0.0,0.001001001001001001,0.0010017028949213663,0.00980392156862745,0.0,0.0023982180020811652,0.265973895905772
Lily Rabe,29,0.029029029029029027,0.0007542457651690545,0.3421497217954321,0.0009418763945764868,0.28431372549019607,0.00794701940851086,0.8197290725946509,0.2472853823921274
Chloe Pirrie,34,0.03403403403403403,0.0,0.3284591694061517,0.0009456662958766925,0.3333333333333333,0.0,0.7869289763254418,0.24846926614357492
Russell Brand,19,0.01901901901901902,0.00042558468252125935,0.345873963851492,0.0006546395157457244,0.18627450980392157,0.004484121606176099,0.8286516853932585,0.1575587518738635
Chris Lowell,26,0.026026026026026026,0.0007854478900384185,0.35638532888894686,0.0008451769560053957,0.2549019607843137,0.008275776828670903,0.8538350217076701,0.2170785550818224
Purab Kohli,15,0.015015015015015015,0.0003044260867709735,0.265011850699233,0.0005319874251175603,0.14705882352941177,0.003207548695329681,0.6349206349206349,0.11924487357632763
Lindsay Duncan,38,0.03803803803803804,0.00032049854421617533,0.34025873887704633,0.0010805305745101874,0.37254901960784315,0.0033768942020039614,0.8151986183074267,0.29059796963150536
John Slattery,29,0.029029029029029027,0.0005936756973511783,0.3651034281130649,0.0009020572680652436,0.28431372549019607,0.006255192282257714,0.8747220163083766,0.23484674266529965
Logan Marshall-Green,17,0.017017017017017015,0.0004594368274258223,0.3360795117874613,0.000634302086119952,0.16666666666666666,0.004840800642373253,0.8051859433640396,0.1512057757478486
Aishwarya Rai Bachchan,25,0.025025025025025023,0.000333884480897721,0.27984347984347985,0.0007797242683203018,0.24509803921568626,0.00351793350712422,0.6704545454545454,0.1966325415049656
Patrick Stewart,16,0.016016016016016016,0.0005239722561646678,0.3457525619687782,0.0005521707111988286,0.1568627450980392,0.005520770392828825,0.8283608283608284,0.12554969857035422
Kerry Shale,22,0.022022022022022022,0.00024181915365653045,0.3257437331511406,0.000734355472955858,0.21568627450980393,0.002547898306101041,0.7804232804232805,0.18246030444649702
Queen Latifah,25,0.025025025025025023,0.0006010477860138505,0.36188429428693947,0.0008070108515900315,0.24509803921568626,0.006332867404066834,0.867009551800147,0.205156283947493
Stellan Skarsgård,12,0.012012012012012012,0.0003084172646756358,0.3323377358465078,0.0005116985076796842,0.11764705882352941,0.003249601259276211,0.796221322537112,0.1129070516156717
Famke Janssen,17,0.017017017017017015,0.009081508661403016,0.3330118489009632,0.000767230257074962,0.16666666666666666,0.09568621916564964,0.7978363759296823,0.19272968078852482
Chafurin,12,0.012012012012012012,1.1987114628303091e-05,0.2470032720784978,0.0003631499774313956,0.11764705882352941,0.0001263007855030083,0.5917753259779339,0.0665036818886509
Reese Witherspoon,28,0.028028028028028028,0.0009820860514048733,0.36728152462678937,0.0008866699865454721,0.27450980392156865,0.01034763106637133,0.8799403430275914,0.23004008646841725
Joe Don Baker,18,0.018018018018018018,0.0006140548018893823,0.3372300749911158,0.0007121501371911989,0.17647058823529413,0.0064699142558797725,0.8079424854501884,0.1755238345690915
Eric Bana,23,0.023023023023023025,0.0004945565106326928,0.34660416926426785,0.0007574256172854707,0.22549019607843138,0.005210834942802101,0.8304011259676286,0.18966692194175888
Misaki Kuno,29,0.029029029029029027,2.032029234914472e-05,0.2513521431612782,0.0006204735268545763,0.28431372549019607,0.0002141023060952459,0.6021944373564686,0.1468860308987363
John Boyega,21,0.02102102102102102,0.0004043307400388275,0.3456312452803681,0.0007006460271481397,0.20588235294117646,0.004260182008215742,0.8280701754385965,0.17193019772316548
Rachel McAdams,29,0.029029029029029027,0.0009761664665397769,0.3663254180174969,0.000911729167011928,0.28431372549019607,0.010285260075395061,0.8776496838973598,0.2378680361243142
Toni Collette,13,0.013013013013013013,0.0005242152629036479,0.32275525853507503,0.000517264919806957,0.12745098039215685,0.005523330803984255,0.7732634338138925,0.1146458791864533
Ron Livingston,25,0.025025025025025023,0.0008677908701258495,0.34538886712799755,0.0008587736430861622,0.24509803921568626,0.009143373693152821,0.8274894810659186,0.22132586804154575
Karra Elejalde,5,0.005005005005005005,0.0026472203675732215,0.24196734194277797,0.00070982904956202,0.049019607843137254,0.027892117677312193,0.5797101449275363,0.17479877665538765
Frances Conroy,25,0.025025025025025023,0.00046148827212420676,0.3404939678703937,0.0008057476759285435,0.24509803921568626,0.0048624154416686705,0.8157621845834773,0.20476169500640937
Govind Namdeo,25,0.025025025025025023,0.00016050394206726048,0.2606639452365835,0.0008241627466635847,0.24509803921568626,0.0016911304002683112,0.6245038369939137,0.21051416751111263
John Doman,20,0.02002002002002002,0.00046601524795338175,0.339321064088546,0.0006884038091229657,0.19607843137254902,0.004910113375734299,0.8129521184981054,0.16810599179967742
Ajay Naidu,15,0.015015015015015015,0.0005476104542947013,0.3114287224309355,0.0006340080598729379,0.14705882352941177,0.005769831412454831,0.746127094530509,0.15111392826455922
David Bradley,20,0.02002002002002002,0.0003810387192623163,0.35754956408313937,0.0007129011986113456,0.19607843137254902,0.0040147684444645625,0.8566243194192377,0.17575845002242868
Jai Courtney,18,0.018018018018018018,0.00030615805657836727,0.32966835644211817,0.0006045949299631733,0.17647058823529413,0.0032257973860216707,0.7898259705488622,0.141925898334203
Alistair McGowan,22,0.022022022022022022,0.000353081260597391,0.32628322260650844,0.0007395108145422456,0.21568627450980393,0.0037201980578837335,0.7817157999337528,0.1840707224109318
Vikram Gokhale,23,0.023023023023023025,0.00013550039520440968,0.267894764495254,0.0007606285229369502,0.22549019607843138,0.0014276835486228808,0.6418275768289365,0.1906674408623968
Shraddha Kapoor,17,0.017017017017017015,0.004413365050343169,0.29581052523995466,0.0005761591376276689,0.16666666666666666,0.04650088781613443,0.7087087087087086,0.13304316766686006
Sanjay Kapoor,24,0.024024024024024024,6.408277936066583e-05,0.22644805725265496,0.0007405678623794232,0.23529411764705882,0.0006752004649524083,0.542528735632184,0.184400921447743
Donal Logue,18,0.018018018018018018,0.0002708805396800573,0.33066433334979833,0.0006321363961413392,0.17647058823529413,0.002854100089965786,0.7922121517287681,0.15052926072192607
Chris Chalk,15,0.015015015015015015,0.00034181345924940744,0.3260672125286491,0.0006001719981949584,0.14705882352941177,0.0036014762298816902,0.7811982787156571,0.14054426946332274
Bridget Hoffman,20,0.02002002002002002,0.015420728839106097,0.34832003148834834,0.0005494911096617422,0.19607843137254902,0.162478646930542,0.8345120226308346,0.12471264861342307
William Fichtner,20,0.02002002002002002,0.0006042583434920254,0.3494320855087084,0.0006886391113491944,0.19607843137254902,0.006366695055171347,0.8371763036537779,0.16817949516038408
Henry Thomas,14,0.014014014014014014,0.00026436157100029437,0.33110892405010056,0.0005651283028883862,0.13725490196078433,0.0027854137638185805,0.7932773109243698,0.1295973718589241
Kemi Lala Akindoju,9,0.009009009009009009,0.00016474238251125778,0.20599101820348162,0.0007280664496787288,0.08823529411764706,0.0017357882160967029,0.49351735675449604,0.18049574867564766
Ethan Hawke,18,0.018018018018018018,0.0004587092215887868,0.3376925091014909,0.0006595560396964384,0.17647058823529413,0.004833134311350008,0.8090503942406582,0.15909456833919916
Cliff Curtis,17,0.017017017017017015,0.00033873425766472315,0.3372300749911158,0.0006144014958000228,0.16666666666666666,0.003569032594284056,0.8079424854501884,0.14498925883678823
Motoko Kumai,28,0.028028028028028028,2.6333492850975946e-05,0.2500759200429168,0.0005774217300451178,0.27450980392156865,0.0002774596669212747,0.5991368367605993,0.13343757441503512
Natalie Portman,15,0.015015015015015015,0.00029915926106811104,0.32758531727603896,0.0005651383457589076,0.14705882352941177,0.0031520554224274324,0.784835384103758,0.12960050903593381
Emraan Hashmi,18,0.018018018018018018,9.87011307093309e-05,0.23903155764354506,0.0007092744919408513,0.17647058823529413,0.0010399525428070667,0.5726765348216453,0.17462554476755263
Kangana Ranaut,19,0.01901901901901902,0.00039267519912365847,0.27181265150360073,0.0006532746721802419,0.18627450980392157,0.004137374809094405,0.6512141280353201,0.157132404063604
Olga Kurylenko,12,0.012012012012012012,0.00017982399796355068,0.3187861000158735,0.00047830433550166067,0.11764705882352941,0.0018946938357844783,0.7637540453074434,0.10247542960154228
Femi Adebayo,8,0.008008008008008008,4.058994261621738e-06,0.17119378676556293,0.0007435581337746887,0.0784313725490196,4.27671028009182e-05,0.41014946124435175,0.18533501799455307
Juan Pablo Urrego,0,0.0,0.0,0.0,0.00015025543423820495,0.0,0.0,0.0,0.0
James Arnold Taylor,20,0.02002002002002002,0.0005236597814562914,0.34733746440375496,0.0007389225772117586,0.19607843137254902,0.005517478040804046,0.8321579689703809,0.18388696970541396
Peter Facinelli,10,0.01001001001001001,8.344146095229652e-05,0.31083908142917294,0.0007559208729493012,0.09803921568627451,0.0008791708754424014,0.744714420952982,0.1891968721360879
Kehinde Bankole,7,0.007007007007007007,0.00019801507777459542,0.20590490155707547,0.0006454282777361309,0.06862745098039216,0.0020863619511337773,0.49331103678929766,0.15468135899566857
Makrand Deshpande,11,0.011011011011011011,3.327237142576279e-05,0.23827988607862824,0.00041647155825176195,0.10784313725490197,0.0003505703229615795,0.5708756652152879,0.08316019828165094
Katherine Heigl,15,0.015015015015015015,0.0004533531235991002,0.3464822543260813,0.0005653817509331343,0.14705882352941177,0.004776700431779752,0.8301090397467465,0.12967654358352734
Lam Suet,1,0.001001001001001001,0.0,0.21206653370270162,0.00025377209777747214,0.00980392156862745,0.0,0.5080731969860064,0.03233638194259796
Junko Minagawa,35,0.035035035035035036,1.5642544298086603e-05,0.2507124074953039,0.0006719147030924426,0.3431372549019608,0.00016481577872369264,0.6006617459913464,0.16295514929505275
Molly Parker,15,0.015015015015015015,0.0003128698345158294,0.3382723382723383,0.0005634123660033749,0.14705882352941177,0.0032965152236255338,0.8104395604395606,0.12906135003783759
Alessandro Juliani,8,0.008008008008008008,7.315464580853852e-05,0.27218818708180414,0.0008094111507229668,0.0784313725490196,0.0007707850900997616,0.6521138436032053,0.20590608583334724
Jason Ritter,18,0.018018018018018018,0.0003191009146907934,0.33088647935809506,0.0006547356726852381,0.17647058823529413,0.003362168247312484,0.7927443735303997,0.15758878923612227
Neena Gupta,12,0.012012012012012012,0.00011728868970965864,0.27662146842152463,0.0004702909278500819,0.11764705882352941,0.0012357981132483362,0.6627351867452964,0.09997221319537503
Gary Anthony Williams,16,0.016016016016016016,0.00031874788910700387,0.3440618403943587,0.0005506606569368142,0.1568627450980392,0.003358448635886562,0.8243101641634648,0.12507799005791725
Jeffrey Wright,22,0.022022022022022022,0.0007775989507907667,0.3491843491843492,0.0007884730939188189,0.21568627450980393,0.00819307742826614,0.8365827720666431,0.19936548667949308
Javed Jaffrey,27,0.02702702702702703,0.00039801540091045044,0.2690655692567739,0.0008090151319970495,0.2647058823529412,0.004193641200242771,0.6446326140398799,0.20578237809065303
Malin Akerman,16,0.016016016016016016,0.0001198950365730895,0.3263913350063118,0.0006026443549023964,0.1568627450980392,0.0012632595721858671,0.7819748177601059,0.14131658058750937
Sunita Mani,14,0.014014014014014014,0.00030676302455692614,0.31612613897594644,0.0005902989746222306,0.13725490196078433,0.0032321715580610156,0.7573812580231065,0.13746014899169556
Asante Blackk,16,0.016016016016016016,0.00025472649378228507,0.3154175629359748,0.0006846625002105203,0.1568627450980392,0.002683894936415077,0.755683637528018,0.16693728726630355
Eréndira Ibarra,7,0.007007007007007007,0.0006896835596234035,0.28338580237314415,0.0005633715457522723,0.06862745098039216,0.007266767527464427,0.6789413118527042,0.1290485986682946
Tamsin Greig,19,0.01901901901901902,8.514660434505366e-05,0.32212199118673945,0.0006784643497524368,0.18627450980392157,0.0008971369128566092,0.7717462393721388,0.16500111821199234
Adam Driver,15,0.015015015015015015,0.00016936963802308383,0.33967208587898245,0.0005650675957772784,0.14705882352941177,0.0017845427349270184,0.8137931034482759,0.1295784082615254
Eva Mendes,25,0.025025025025025023,0.0011995351797765928,0.35793933468352074,0.0008446780597094314,0.24509803921568626,0.012638757544418573,0.8575581395348837,0.2169227105962635
Masaki Terasoma,36,0.036036036036036036,9.409036023704743e-05,0.2629602373329015,0.0006695716010570053,0.35294117647058826,0.0009913717166048638,0.6300053390282969,0.16222321455374766
Hirofumi Nojima,45,0.04504504504504504,0.00014761897095206874,0.2637346851536945,0.0007417270067551906,0.4411764705882353,0.0015553694583323899,0.6318607764390897,0.1847630132499697
Jeffrey Tambor,32,0.03203203203203203,0.0013499662581300809,0.3595069522076822,0.0010180712520889877,0.3137254901960784,0.01422375643274569,0.8613138686131389,0.2710870190595557
Nse Ikpe-Etim,9,0.009009009009009009,0.0001328054378599914,0.20599101820348162,0.0006777739068613347,0.08823529411764706,0.0013992884560546106,0.49351735675449604,0.16478543868492027
Samy Maghawry,2,0.002002002002002002,0.0,0.002002002002002002,0.0010017028949213663,0.0196078431372549,0.0,0.0047964360041623305,0.265973895905772
Falz,13,0.013013013013013013,0.0004330164372471103,0.20616346777920658,0.0009743175323922756,0.12745098039215685,0.004562425392253561,0.49393051485977396,0.2574192969445982
Ernesto Alterio,2,0.002002002002002002,1.758843267779273e-05,0.2103457290303329,0.00034402497114611737,0.0196078431372549,0.00018531839661622304,0.5039504591074098,0.06052944076890353
Charlie Tahan,16,0.016016016016016016,0.000363942884125154,0.3412016103391234,0.000584961210175834,0.1568627450980392,0.0038346402423403135,0.8174575684101144,0.13579274604460553
Yuuichirou Umehara,30,0.03003003003003003,8.638314274435478e-05,0.26184185248512737,0.0005704878160234512,0.29411764705882354,0.0009101655503543782,0.6273258904837853,0.13127156862914838
Elle Fanning,16,0.016016016016016016,0.0013878555550660688,0.352054699445693,0.0006182949705316868,0.1568627450980392,0.014622972433723354,0.8434596140100071,0.1462054967032568
Jesse Eisenberg,21,0.02102102102102102,0.000499220055487393,0.35130137269937556,0.000692513234601222,0.20588235294117646,0.0052599718199106615,0.8416547788873039,0.1693896880403231
Clive Owen,22,0.022022022022022022,0.0009581898920780843,0.34856654248020136,0.0007868943011474197,0.21568627450980393,0.010095852069751712,0.835102618542109,0.19887230573336637
Brad Pitt,16,0.016016016016016016,0.001162917435191862,0.3427449718333504,0.0007028732026358802,0.1568627450980392,0.012252939101214555,0.8211551844119693,0.17262591950130654
Wilmer Valderrama,10,0.01001001001001001,9.166685709867112e-05,0.3260672125286491,0.000433445887520741,0.09803921568627451,0.0009658367684928955,0.7811982787156571,0.08846261410239381
Dale Dickey,15,0.015015015015015015,0.0006790518455127418,0.33804016782740187,0.0005847687859786342,0.14705882352941177,0.007154747755813167,0.8098833218943033,0.13573263685906084
Sofía Vergara,37,0.037037037037037035,0.0015077231476467241,0.38903990878714423,0.0011459534414492596,0.3627450980392157,0.015885942845597564,0.9320695102685626,0.31103466784791484
Mare Winningham,25,0.025025025025025023,0.0005300344169855092,0.3432226651738847,0.0008166621715602217,0.24509803921568626,0.005584643618142783,0.8222996515679443,0.20817114897632874
Adriana Barraza,9,0.009009009009009009,0.0037557398197144093,0.31152721348799783,0.0005289806721849861,0.08823529411764706,0.03957189900018555,0.7463630613535738,0.11830562855131903
Stephen Fry,18,0.018018018018018018,0.0005528177619982757,0.3378083158604421,0.0006577505222857233,0.17647058823529413,0.005824697581146039,0.8093278463648834,0.15853056348625347
Harriet Walter,13,0.013013013013013013,0.0002594292795551364,0.3208628824264004,0.0005195691883268575,0.12745098039215685,0.0027334452707183017,0.7687296416938112,0.11536568317172707
Jackie Sandler,17,0.017017017017017015,0.00011782849032626716,0.3297787241543519,0.00068782378799351,0.16666666666666666,0.0012414856572492662,0.7900903916973552,0.16792480565886117
Francesc Orella,4,0.004004004004004004,0.0005583495490486143,0.20577586151014188,0.0007222907354135352,0.0392156862745098,0.005882982587284503,0.49300188009191565,0.17869153961321235
Zac Efron,21,0.02102102102102102,0.0006241850845460723,0.3545892905144165,0.0007192556531369304,0.20588235294117646,0.006576650755578079,0.849532037437005,0.17774344510970017
Danny Denzongpa,22,0.022022022022022022,0.0002066349922143809,0.2788927092437852,0.0007052711848028635,0.21568627450980393,0.002177184638533718,0.6681766704416762,0.1733749976167705
Karisma Kapoor,23,0.023023023023023025,0.00020581234368069454,0.26587018867720624,0.0010148042743263201,0.22549019607843138,0.002168516901616265,0.6369770580296896,0.270066485387781
Kate del Castillo,8,0.008008008008008008,0.0034629559836109446,0.31961357853635597,0.0005766396829850222,0.0784313725490196,0.0364870174728879,0.7657365347177157,0.13319327971341208
Bellamy Young,17,0.017017017017017015,0.0004377316179976681,0.33122025859080334,0.0006497583752224966,0.16666666666666666,0.0046121063247423506,0.7935440484196369,0.15603398843116703
David Denman,17,0.017017017017017015,0.00044284366659424877,0.3236034983735378,0.0006703055568978266,0.16666666666666666,0.00466596880735791,0.7752956636005256,0.16245248659156597
